Вопрос,Описание,Ответы
Привет я Глеб!!! Давай развлекай меня!,Привет я Глеб!!! Давай развлекай меня!,Пойти прогуляться|Зайти в дискорд|Сходить в шарагу
Пойти прогуляться,Что нашёл Глеб?,Глеб нашел паспорт|Глеб нашел бутылку пива со странной жидкостью|Глеб набрел на качели
Глеб нашел паспорт,"Глеб нашёл чей-то паспорт, что с ним сделаем?",Глеб сжег паспорт
Глеб нашел бутылку пива со странной жидкостью,Что будем делать с этой странной жидкостью?,Глеб выпил содержимое бутылки и отравился|Глеб выпил содержимое бутылкии не отравился
Глеб набрел на качели,"Глеб нашёл какие-то странные качели, подойдём к ним?",Подойти к качелям|Отстраниться от качель
Подойти к качелям,"Со смертью этого персонажа нить вашей судьбы обрывается. Загрузите сохранённую игру дабы восстановить течение судьбы, или живите дальше в проклятом мире, который сами и создали",@
Отстраниться от качель,Теперь Глеб король детской площадки,@
Зайти в дискорд,На каой сервер мы пойдём?,Зайти на бтс|Зайти на СНП|Зайти на ОУДАП
Сходить в шарагу,Пора идти в шарагу.,Глеб пошел на пары|Глеб встретил одногрупников|Глеб встретил Антона
